P1,easy,python,dev,baseline,none,5,5,yes,
P2,easy,python,dev,baseline,none,6,6,yes,   
P3,mid,python,dev,baseline,none,7,7,yes,
P4,mid,python,dev,baseline,none,6,6,yes,
P5,hard,python,dev,baseline,none,6,6,yes,
P6,easy,python,holdout,baseline,none,4,4,yes,
P7,mid,python,holdout,baseline,none,9,9,yes,
P8,hard,python,holdout,baseline,none,5,5,yes,
B1,easy,bot,dev,baseline,none,5,5,yes,
B2,easy,bot,dev,baseline,none,5,5,yes,
B3,mid,bot,dev,baseline,none,7,7,yes,
B4,mid,bot,dev,baseline,none,5,5,yes,
B5,hard,bot,dev,baseline,none,5,5,yes,
B6,easy,bot,holdout,baseline,none,6,6,yes,
B7,mid,bot,holdout,baseline,none,6,6,yes,
B8,hard,bot,holdout,baseline,none,8,8,yes,
P1,mid,python,dev,baseline_hard,none,6,6,yes,
P2,mid,python,dev,baseline_hard,none,10,10,yes,
P3,hard,python,dev,baseline_hard,none,8,8,yes,
P4,hard,python,dev,baseline_hard,none,0,7,no
P5,mid,python,dev,baseline_hard,none,7,7,yes,
P6,mid,python,holdout,baseline_hard,none,7,7,yes,
P7,hard,python,holdout,baseline_hard,none,8,8,yes,
P8,hard,python,holdout,baseline_hard,none,7,7,yes,
B1,mid,bot,dev,baseline_hard,none,9,9,yes,
B2,hard,bot,dev,baseline_hard,none,9,9,yes,
B3,mid,bot,dev,baseline_hard,none,6,6,yes,
B4,hard,bot,dev,baseline_hard,none,8,8,yes,
B5,hard,bot,dev,baseline_hard,none,7,7,yes,
B6,hard,bot,holdout,baseline_hard,none,9,9,yes,
B7,mid,bot,holdout,baseline_hard,none,10,10,yes,
B8,mid,bot,holdout,baseline_hard,none,9,9,yes,
P4,hard,python,dev,iter1_hard,v1,7,7,yes,
P3,hard,python,dev,iter1_hard,v1,8,8,yes,
B2,hard,bot,dev,iter1_hard,v1,9,9,yes,
B4,hard,bot,dev,iter1_hard,v1,8,8,yes,
B5,hard,bot,dev,iter1_hard,v1,7,7,yes,
P4,hard,python,dev,baseline_rerun,none,7,7,yes,run1
P4,hard,python,dev,baseline_rerun,none,7,7,yes,run2
P4,hard,python,dev,baseline_rerun,none,7,7,yes,run3